row_index	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	4	4	-2	-2	-6
2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
3	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
4	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
5	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
6	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
7	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
8	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
9	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	4	4	-2	-2	-6
10	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	4	4	-2	-2	-6
11	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
12	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
13	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-6
14	4	-2	-2	-2	-2	-2	-2	-2	4	4	-2	-2	-2	-2	-2	4	4	-6
15	4	-2	-2	-2	-2	-2	-2	-2	4	4	-2	-2	-2	-2	-2	4	4	-6
16	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	4	4	-2	-2	-6
17	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	4	4	-2	-2	-6
18	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6
